Cran id,Area (in^2),Width (in),Length (in)
0,0.3160819816781302,0.5831337732472182,0.6848725417787118
1,0.26185623462750757,0.5346221945384193,0.6175337242976672
2,0.1311221454105451,0.4215603127710678,0.4439893562599765
3,0.09433850306095136,0.3291624604763111,0.3615471787236761
4,0.4055799943243932,0.6873278212428513,0.7456309684396448
5,0.23667343006501504,0.49816417385273637,0.581840768946569
6,0.2162494198764566,0.498715908349921,0.5447986362377509
