Cran id,Area (in^2),Width (in),Length (in)
0,0.2905250150074095,0.5093269498498294,0.7161483948167106
1,0.3855015467267359,0.6086028791438475,0.7967394385029155
2,0.2781485287233536,0.4882089703478443,0.7187674006260225
3,0.381278980818058,0.5671913199054518,0.8492747601365763
